x-axis,1
second,Volt
-2.25E-02,4.62255018E+00
-2.245E-02,4.58234918E+00
-2.24E-02,4.66275119E+00
-2.235E-02,4.61249993E+00
-2.23E-02,4.58234918E+00
-2.225E-02,4.62255018E+00
-2.22E-02,4.62255018E+00
-2.215E-02,4.59239943E+00
-2.21E-02,4.56224868E+00
-2.205E-02,4.59239943E+00
-2.2E-02,4.66275119E+00
-2.195E-02,9.4849E-03
-2.19E-02,3.963566E-02
-2.185E-02,-3.07161E-02
-2.18E-02,3.963566E-02
-2.175E-02,-3.07161E-02
-2.17E-02,-5.6535E-04
-2.165E-02,4.58234918E+00
-2.16E-02,4.58234918E+00
-2.155E-02,4.65270094E+00
-2.15E-02,4.58234918E+00
-2.145E-02,4.59239943E+00
-2.14E-02,4.66275119E+00
-2.135E-02,3.963566E-02
-2.13E-02,1.953516E-02
-2.125E-02,-5.6535E-04
-2.12E-02,-5.6535E-04
-2.115E-02,-1.06156E-02
-2.11E-02,-4.076635E-02
-2.105E-02,-4.076635E-02
-2.1E-02,3.963566E-02
-2.095E-02,-5.6535E-04
-2.09E-02,1.953516E-02
-2.085E-02,-3.07161E-02
-2.08E-02,4.62255018E+00
-2.075E-02,4.62255018E+00
-2.07E-02,4.62255018E+00
-2.065E-02,4.62255018E+00
-2.06E-02,4.62255018E+00
-2.055E-02,4.67280144E+00
-2.05E-02,-5.6535E-04
-2.045E-02,-1.06156E-02
-2.04E-02,-5.6535E-04
-2.035E-02,-1.06156E-02
-2.03E-02,-4.076635E-02
-2.025E-02,-5.6535E-04
-2.02E-02,4.58234918E+00
-2.015E-02,4.61249993E+00
-2.01E-02,4.58234918E+00
-2.005E-02,4.59239943E+00
-2E-02,4.58234918E+00
-1.995E-02,9.4849E-03
-1.99E-02,-5.6535E-04
-1.985E-02,-3.07161E-02
-1.98E-02,-4.076635E-02
-1.975E-02,9.4849E-03
-1.97E-02,-5.6535E-04
-1.965E-02,4.62255018E+00
-1.96E-02,4.62255018E+00
-1.955E-02,4.59239943E+00
-1.95E-02,4.60244968E+00
-1.945E-02,4.60244968E+00
-1.94E-02,4.58234918E+00
-1.935E-02,5.973616E-02
-1.93E-02,-2.066585E-02
-1.925E-02,2.958541E-02
-1.92E-02,-5.6535E-04
-1.915E-02,-6.086685E-02
-1.91E-02,4.56224868E+00
-1.905E-02,4.62255018E+00
-1.9E-02,4.66275119E+00
-1.895E-02,4.62255018E+00
-1.89E-02,4.62255018E+00
-1.885E-02,4.62255018E+00
-1.88E-02,-4.076635E-02
-1.875E-02,-1.06156E-02
-1.87E-02,1.953516E-02
-1.865E-02,-5.6535E-04
-1.86E-02,-4.076635E-02
-1.855E-02,2.958541E-02
-1.85E-02,4.62255018E+00
-1.845E-02,4.62255018E+00
-1.84E-02,4.62255018E+00
-1.835E-02,4.66275119E+00
-1.83E-02,4.62255018E+00
-1.825E-02,2.958541E-02
-1.82E-02,-5.6535E-04
-1.815E-02,-1.06156E-02
-1.81E-02,-4.076635E-02
-1.805E-02,-1.06156E-02
-1.8E-02,-5.6535E-04
-1.795E-02,4.65270094E+00
-1.79E-02,4.62255018E+00
-1.785E-02,4.55219842E+00
-1.78E-02,4.58234918E+00
-1.775E-02,4.59239943E+00
-1.77E-02,4.60244968E+00
-1.765E-02,-2.066585E-02
-1.76E-02,-4.076635E-02
-1.755E-02,-1.06156E-02
-1.75E-02,-4.076635E-02
-1.745E-02,-1.06156E-02
-1.74E-02,-5.6535E-04
-1.735E-02,4.61249993E+00
-1.73E-02,4.62255018E+00
-1.725E-02,4.59239943E+00
-1.72E-02,4.62255018E+00
-1.715E-02,4.58234918E+00
-1.71E-02,4.60244968E+00
-1.705E-02,4.61249993E+00
-1.7E-02,4.58234918E+00
-1.695E-02,4.61249993E+00
-1.69E-02,4.58234918E+00
-1.685E-02,4.62255018E+00
-1.68E-02,3.963566E-02
-1.675E-02,9.4849E-03
-1.67E-02,-4.076635E-02
-1.665E-02,-5.6535E-04
-1.66E-02,-4.076635E-02
-1.655E-02,-3.07161E-02
-1.65E-02,-2.066585E-02
-1.645E-02,1.953516E-02
-1.64E-02,-5.6535E-04
-1.635E-02,-1.06156E-02
-1.63E-02,-2.066585E-02
-1.625E-02,4.56224868E+00
-1.62E-02,4.62255018E+00
-1.615E-02,4.61249993E+00
-1.61E-02,4.60244968E+00
-1.605E-02,4.61249993E+00
-1.6E-02,4.66275119E+00
-1.595E-02,-5.08166E-02
-1.59E-02,1.953516E-02
-1.585E-02,-1.06156E-02
-1.58E-02,-5.6535E-04
-1.575E-02,3.963566E-02
-1.57E-02,-5.6535E-04
-1.565E-02,4.57229893E+00
-1.56E-02,4.62255018E+00
-1.555E-02,4.61249993E+00
-1.55E-02,4.60244968E+00
-1.545E-02,4.62255018E+00
-1.54E-02,4.62255018E+00
-1.535E-02,4.53209792E+00
-1.53E-02,4.58234918E+00
-1.525E-02,4.65270094E+00
-1.52E-02,4.70295219E+00
-1.515E-02,4.65270094E+00
-1.51E-02,1.953516E-02
-1.505E-02,-4.076635E-02
-1.5E-02,-4.076635E-02
-1.495E-02,-1.06156E-02
-1.49E-02,-5.6535E-04
-1.485E-02,1.953516E-02
-1.48E-02,4.58234918E+00
-1.475E-02,4.61249993E+00
-1.47E-02,4.56224868E+00
-1.465E-02,4.58234918E+00
-1.46E-02,4.58234918E+00
-1.455E-02,3.47682155E+00
-1.45E-02,-5.6535E-04
-1.445E-02,-2.066585E-02
-1.44E-02,-5.6535E-04
-1.435E-02,-1.06156E-02
-1.43E-02,-2.066585E-02
-1.425E-02,-3.07161E-02
-1.42E-02,-5.6535E-04
-1.415E-02,1.953516E-02
-1.41E-02,-5.6535E-04
-1.405E-02,-2.066585E-02
-1.4E-02,-5.6535E-04
-1.395E-02,4.58234918E+00
-1.39E-02,4.64265068E+00
-1.385E-02,4.59239943E+00
-1.38E-02,4.58234918E+00
-1.375E-02,4.59239943E+00
-1.37E-02,4.62255018E+00
-1.365E-02,4.54214817E+00
-1.36E-02,4.58234918E+00
-1.355E-02,4.61249993E+00
-1.35E-02,4.60244968E+00
-1.345E-02,4.62255018E+00
-1.34E-02,-4.076635E-02
-1.335E-02,-1.06156E-02
-1.33E-02,-2.066585E-02
-1.325E-02,-3.07161E-02
-1.32E-02,3.963566E-02
-1.315E-02,3.963566E-02
-1.31E-02,-4.076635E-02
-1.305E-02,-5.6535E-04
-1.3E-02,-5.6535E-04
-1.295E-02,2.958541E-02
-1.29E-02,-2.066585E-02
-1.285E-02,-2.066585E-02
-1.28E-02,4.62255018E+00
-1.275E-02,4.61249993E+00
-1.27E-02,4.62255018E+00
-1.265E-02,4.65270094E+00
-1.26E-02,4.58234918E+00
-1.255E-02,4.65270094E+00
-1.25E-02,-4.076635E-02
-1.245E-02,-5.6535E-04
-1.24E-02,3.963566E-02
-1.235E-02,-1.06156E-02
-1.23E-02,3.963566E-02
-1.225E-02,4.59239943E+00
-1.22E-02,4.62255018E+00
-1.215E-02,4.62255018E+00
-1.21E-02,4.60244968E+00
-1.205E-02,4.59239943E+00
-1.2E-02,4.66275119E+00
-1.195E-02,4.65270094E+00
-1.19E-02,4.62255018E+00
-1.185E-02,4.65270094E+00
-1.18E-02,4.58234918E+00
-1.175E-02,4.59239943E+00
-1.17E-02,4.60244968E+00
-1.165E-02,-5.6535E-04
-1.16E-02,-4.076635E-02
-1.155E-02,-5.6535E-04
-1.15E-02,1.953516E-02
-1.145E-02,-5.6535E-04
-1.14E-02,3.963566E-02
-1.135E-02,4.58234918E+00
-1.13E-02,4.60244968E+00
-1.125E-02,4.62255018E+00
-1.12E-02,4.62255018E+00
-1.115E-02,4.59239943E+00
-1.11E-02,-2.066585E-02
-1.105E-02,-3.07161E-02
-1.1E-02,-5.6535E-04
-1.095E-02,9.4849E-03
-1.09E-02,-5.6535E-04
-1.085E-02,2.958541E-02
-1.08E-02,4.62255018E+00
-1.075E-02,4.68285169E+00
-1.07E-02,4.62255018E+00
-1.065E-02,4.62255018E+00
-1.06E-02,4.58234918E+00
-1.055E-02,9.4849E-03
-1.05E-02,-4.076635E-02
-1.045E-02,-3.07161E-02
-1.04E-02,-8.096736E-02
-1.035E-02,-5.6535E-04
-1.03E-02,-4.076635E-02
-1.025E-02,4.62255018E+00
-1.02E-02,4.58234918E+00
-1.015E-02,4.62255018E+00
-1.01E-02,4.60244968E+00
-1.005E-02,4.61249993E+00
-1E-02,4.62255018E+00
-9.95E-03,-3.07161E-02
-9.9E-03,-5.6535E-04
-9.85E-03,3.963566E-02
-9.8E-03,-5.6535E-04
-9.75E-03,3.963566E-02
-9.7E-03,1.953516E-02
-9.65E-03,4.62255018E+00
-9.6E-03,4.62255018E+00
-9.55E-03,4.62255018E+00
-9.5E-03,4.60244968E+00
-9.45E-03,4.65270094E+00
-9.4E-03,-4.076635E-02
-9.35E-03,-3.07161E-02
-9.3E-03,-5.6535E-04
-9.25E-03,-1.06156E-02
-9.2E-03,3.963566E-02
-9.15E-03,-4.076635E-02
-9.1E-03,4.58234918E+00
-9.05E-03,4.62255018E+00
-9E-03,4.62255018E+00
-8.95E-03,4.63260043E+00
-8.9E-03,4.62255018E+00
-8.85E-03,4.69290194E+00
-8.8E-03,-5.6535E-04
-8.75E-03,1.953516E-02
